-3.638e-11-1.2075e+06i,-3.638e-11+1.2075e+06i,5.8208e-11-4.968e+05i,5.8208e-11+4.968e+05i,2.5466e-11-2.3607e+05i,2.5466e-11+2.3607e+05i,-2.0009e-11-1.5535e+05i,-2.0009e-11+1.5535e+05i,-5.6843e-12-58201i,-5.6843e-12+58201i,1.6826e-11-17933i,1.6826e-11+17933i,-2.774e-11-11133i,-2.774e-11+11133i,-2.0705e-11-2185.7i,-2.0705e-11+2185.7i
-1.2051e-11-5.496e+05i,-1.2051e-11+5.496e+05i,-1.8645e-11-3.0676e+05i,-1.8645e-11+3.0676e+05i,5.457e-12-1.6767e+05i,5.457e-12+1.6767e+05i,-5.457e-12-96959i,-5.457e-12+96959i,1.0004e-11-45070i,1.0004e-11+45070i,-1.819e-12-34334i,-1.819e-12+34334i,-8.4128e-12-13851i,-8.4128e-12+13851i,-6.6223e-12-1286.9i,-6.6223e-12+1286.9i
0-7.132e+05i,0+7.132e+05i,-1.4552e-11-4.1409e+05i,-1.4552e-11+4.1409e+05i,1.0914e-11-1.761e+05i,1.0914e-11+1.761e+05i,-1.819e-11-1.2838e+05i,-1.819e-11+1.2838e+05i,-1.819e-12-45562i,-1.819e-12+45562i,-8.6402e-12-28576i,-8.6402e-12+28576i,3.638e-12-21489i,3.638e-12+21489i,-5.1775e-12-1.1192i,-5.1775e-12+1.1192i
-1.4552e-11-1.1905e+06i,-1.4552e-11+1.1905e+06i,2.3647e-11-5.5177e+05i,2.3647e-11+5.5177e+05i,1.819e-11-3.2008e+05i,1.819e-11+3.2008e+05i,5.457e-12-1.7944e+05i,5.457e-12+1.7944e+05i,-1.0914e-11-1.0038e+05i,-1.0914e-11+1.0038e+05i,-1.819e-12-40613i,-1.819e-12+40613i,-2.3192e-11-18617i,-2.3192e-11+18617i,-3.3822e-12-934.5i,-3.3822e-12+934.5i
-5.6389e-11-9.3423e+05i,-5.6389e-11+9.3423e+05i,-2.9104e-11-5.194e+05i,-2.9104e-11+5.194e+05i,1.9554e-11-2.2177e+05i,1.9554e-11+2.2177e+05i,-2.0009e-11-1.7452e+05i,-2.0009e-11+1.7452e+05i,6.7644e-12-73139i,6.7644e-12+73139i,-4.0927e-12-37954i,-4.0927e-12+37954i,1.728e-11-12382i,1.728e-11+12382i,3.9648e-12-628.29i,3.9648e-12+628.29i
-1.819e-11-7.3049e+05i,-1.819e-11+7.3049e+05i,4.3656e-11-4.9918e+05i,4.3656e-11+4.9918e+05i,3.0923e-11-2.0943e+05i,3.0923e-11+2.0943e+05i,3.638e-12-1.2472e+05i,3.638e-12+1.2472e+05i,1.1028e-11-76206i,1.1028e-11+76206i,-8.1855e-12-30806i,-8.1855e-12+30806i,4.5475e-13-7124.7i,4.5475e-13+7124.7i,8.896e-12-676.5i,8.896e-12+676.5i
5.457e-12-9.8251e+05i,5.457e-12+9.8251e+05i,4.5475e-11-5.9889e+05i,4.5475e-11+5.9889e+05i,-4.3656e-11-2.8259e+05i,-4.3656e-11+2.8259e+05i,-1.819e-11-1.3543e+05i,-1.819e-11+1.3543e+05i,1.0914e-11-85970i,1.0914e-11+85970i,-2.9104e-11-26681i,-2.9104e-11+26681i,9.6065e-12-6718.2i,9.6065e-12+6718.2i,1.2243e-11-48.586i,1.2243e-11+48.586i
4.1098e-11-9.1823e+05i,4.1098e-11+9.1823e+05i,-2.1828e-11-5.75e+05i,-2.1828e-11+5.75e+05i,1.4552e-11-2.4308e+05i,1.4552e-11+2.4308e+05i,7.276e-12-1.6796e+05i,7.276e-12+1.6796e+05i,-3.638e-12-79191i,-3.638e-12+79191i,-1.5461e-11-34582i,-1.5461e-11+34582i,-3.638e-12-15982i,-3.638e-12+15982i,2.3078e-11-808.83i,2.3078e-11+808.83i
-6.9122e-11-9.1058e+05i,-6.9122e-11+9.1058e+05i,1.4552e-11-5.5512e+05i,1.4552e-11+5.5512e+05i,-7.276e-12-2.2033e+05i,-7.276e-12+2.2033e+05i,-2.0009e-11-1.2919e+05i,-2.0009e-11+1.2919e+05i,-9.0949e-12-73913i,-9.0949e-12+73913i,3.422e-11-28544i,3.422e-11+28544i,8.5265e-12-13958i,8.5265e-12+13958i,4.917e-12-1090.4i,4.917e-12+1090.4i
-5.457e-11-1.6111e+06i,-5.457e-11+1.6111e+06i,-7.276e-12-5.129e+05i,-7.276e-12+5.129e+05i,-3.638e-12-2.5623e+05i,-3.638e-12+2.5623e+05i,1.2733e-11-1.4636e+05i,1.2733e-11+1.4636e+05i,-2.1828e-11-55925i,-2.1828e-11+55925i,9.0949e-13-34049i,9.0949e-13+34049i,-2.5921e-11-14565i,-2.5921e-11+14565i,1.5888e-11-1771.4i,1.5888e-11+1771.4i
-1.0914e-11-1.1785e+06i,-1.0914e-11+1.1785e+06i,0-4.4596e+05i,0+4.4596e+05i,1.4552e-11-1.8202e+05i,1.4552e-11+1.8202e+05i,9.5497e-12-1.2039e+05i,9.5497e-12+1.2039e+05i,-6.3665e-12-52550i,-6.3665e-12+52550i,-1.2733e-11-26744i,-1.2733e-11+26744i,-8.4128e-12-11902i,-8.4128e-12+11902i,-1.5461e-11-4973.4i,-1.5461e-11+4973.4i
3.0923e-11-1.3075e+06i,3.0923e-11+1.3075e+06i,3.638e-12-5.5709e+05i,3.638e-12+5.5709e+05i,9.436e-12-2.1903e+05i,9.436e-12+2.1903e+05i,-1.728e-11-1.535e+05i,-1.728e-11+1.535e+05i,-5.457e-12-87182i,-5.457e-12+87182i,-6.3665e-12-27491i,-6.3665e-12+27491i,2.8649e-11-16783i,2.8649e-11+16783i,-1.3074e-12-4179.2i,-1.3074e-12+4179.2i
-9.004e-11-1.3562e+06i,-9.004e-11+1.3562e+06i,6.1846e-11-5.9145e+05i,6.1846e-11+5.9145e+05i,-3.638e-12-2.6835e+05i,-3.638e-12+2.6835e+05i,1.4552e-11-1.6489e+05i,1.4552e-11+1.6489e+05i,-3.638e-12-89176i,-3.638e-12+89176i,7.276e-12-38032i,7.276e-12+38032i,9.0949e-13-22140i,9.0949e-13+22140i,6.3665e-12-4511.3i,6.3665e-12+4511.3i
-5.8208e-11-1.7921e+06i,-5.8208e-11+1.7921e+06i,1.4552e-11-6.2843e+05i,1.4552e-11+6.2843e+05i,-1.819e-12-2.5928e+05i,-1.819e-12+2.5928e+05i,-1.4552e-11-1.6504e+05i,-1.4552e-11+1.6504e+05i,9.0949e-12-63816i,9.0949e-12+63816i,2.7285e-12-34177i,2.7285e-12+34177i,-2.2737e-11-20740i,-2.2737e-11+20740i,-2.0236e-11-5054.4i,-2.0236e-11+5054.4i
1.0914e-11-1.4011e+06i,1.0914e-11+1.4011e+06i,7.9591e-74-5.7672e+05i,7.9591e-74+5.7672e+05i,-1.0914e-11-2.3091e+05i,-1.0914e-11+2.3091e+05i,1.4552e-11-1.343e+05i,1.4552e-11+1.343e+05i,2.5466e-11-59191i,2.5466e-11+59191i,-1.819e-12-34187i,-1.819e-12+34187i,-8.7539e-12-4205.1i,-8.7539e-12+4205.1i,-7.7307e-12-19152i,-7.7307e-12+19152i
-9.0949e-12-1.3071e+06i,-9.0949e-12+1.3071e+06i,2.9104e-11-4.4468e+05i,2.9104e-11+4.4468e+05i,2.1828e-11-2.5e+05i,2.1828e-11+2.5e+05i,-1.4552e-11-1.4858e+05i,-1.4552e-11+1.4858e+05i,3.638e-12-64907i,3.638e-12+64907i,-1.5916e-12-35847i,-1.5916e-12+35847i,1.0346e-11-10862i,1.0346e-11+10862i,-2.6148e-12-1280.6i,-2.6148e-12+1280.6i
1.3642e-11-1.2635e+06i,1.3642e-11+1.2635e+06i,5.457e-12-4.9369e+05i,5.457e-12+4.9369e+05i,3.638e-12-2.3539e+05i,3.638e-12+2.3539e+05i,-7.7307e-12-1.2468e+05i,-7.7307e-12+1.2468e+05i,1.6371e-11-1.0006e+05i,1.6371e-11+1.0006e+05i,3.638e-12-41651i,3.638e-12+41651i,1.2733e-11-6783.1i,1.2733e-11+6783.1i,4.5475e-12-5088.6i,4.5475e-12+5088.6i
7.6398e-11-1.6118e+06i,7.6398e-11+1.6118e+06i,2.8194e-11-5.7766e+05i,2.8194e-11+5.7766e+05i,1.3188e-11-2.606e+05i,1.3188e-11+2.606e+05i,9.5497e-12-1.5325e+05i,9.5497e-12+1.5325e+05i,-7.276e-12-60039i,-7.276e-12+60039i,1.2733e-11-37115i,1.2733e-11+37115i,-8.6402e-12-8448.3i,-8.6402e-12+8448.3i,-9.2086e-12-2901.8i,-9.2086e-12+2901.8i
-3.0361e-11-1.6714e+06i,-3.0361e-11+1.6714e+06i,0-4.8095e+05i,0+4.8095e+05i,3.638e-11-2.5559e+05i,3.638e-11+2.5559e+05i,6.8212e-12-1.6902e+05i,6.8212e-12+1.6902e+05i,-1.6371e-11-66168i,-1.6371e-11+66168i,-4.5475e-13-30550i,-4.5475e-13+30550i,-1.819e-11-8984.9i,-1.819e-11+8984.9i,2.16e-12-2363.9i,2.16e-12+2363.9i
-3.638e-12-1.046e+06i,-3.638e-12+1.046e+06i,-2.7285e-12-4.5376e+05i,-2.7285e-12+4.5376e+05i,7.7307e-12-2.0355e+05i,7.7307e-12+2.0355e+05i,4.5475e-13-1.3481e+05i,4.5475e-13+1.3481e+05i,6.3665e-12-50673i,6.3665e-12+50673i,3.638e-12-25756i,3.638e-12+25756i,1.3642e-12-10882i,1.3642e-12+10882i,1.1937e-11-1623.8i,1.1937e-11+1623.8i
-1.6371e-11-1.465e+06i,-1.6371e-11+1.465e+06i,-3.2742e-11-4.6648e+05i,-3.2742e-11+4.6648e+05i,-2.3647e-11-2.6368e+05i,-2.3647e-11+2.6368e+05i,0-1.5501e+05i,0+1.5501e+05i,7.276e-12-63477i,7.276e-12+63477i,5.457e-12-34585i,5.457e-12+34585i,7.7307e-12-10942i,7.7307e-12+10942i,2.1259e-11-2392.1i,2.1259e-11+2392.1i
3.8199e-11-1.2231e+06i,3.8199e-11+1.2231e+06i,0-7.3067e+05i,0+7.3067e+05i,1.819e-11-1.9017e+05i,1.819e-11+1.9017e+05i,-7.276e-12-1.3974e+05i,-7.276e-12+1.3974e+05i,1.819e-11-77915i,1.819e-11+77915i,6.8212e-12-34145i,6.8212e-12+34145i,1.2733e-11-23105i,1.2733e-11+23105i,1.8872e-11-2658i,1.8872e-11+2658i
3.8199e-11-8.8186e+05i,3.8199e-11+8.8186e+05i,-2.9104e-11-6.0171e+05i,-2.9104e-11+6.0171e+05i,-3.638e-12-1.8949e+05i,-3.638e-12+1.8949e+05i,1.3642e-11-1.0708e+05i,1.3642e-11+1.0708e+05i,-2.7285e-11-70277i,-2.7285e-11+70277i,-9.0949e-12-31100i,-9.0949e-12+31100i,1.4552e-11-13088i,1.4552e-11+13088i,-1.4921e-12-258.02i,-1.4921e-12+258.02i
-2.0918e-11-9.3585e+05i,-2.0918e-11+9.3585e+05i,4.3656e-11-6.3734e+05i,4.3656e-11+6.3734e+05i,-2.0691e-11-1.9268e+05i,-2.0691e-11+1.9268e+05i,-1.6371e-11-1.0282e+05i,-1.6371e-11+1.0282e+05i,-2.1828e-11-82488i,-2.1828e-11+82488i,3.638e-12-25260i,3.638e-12+25260i,-3.1832e-11-9073.2i,-3.1832e-11+9073.2i,-2.3022e-12-756.76i,-2.3022e-12+756.76i
4.6384e-11-1.1601e+06i,4.6384e-11+1.1601e+06i,-2.9104e-11-5.9661e+05i,-2.9104e-11+5.9661e+05i,3.638e-12-1.5152e+05i,3.638e-12+1.5152e+05i,7.276e-12-1.0855e+05i,7.276e-12+1.0855e+05i,1.0914e-11-57159i,1.0914e-11+57159i,-1.9099e-11-25811i,-1.9099e-11+25811i,-1.171e-11-8408.5i,-1.171e-11+8408.5i,-2.2396e-11-3697.9i,-2.2396e-11+3697.9i
1.4552e-11-1.2604e+06i,1.4552e-11+1.2604e+06i,-1.6421e-47-6.1059e+05i,-1.6421e-47+6.1059e+05i,1.819e-12-1.7132e+05i,1.819e-12+1.7132e+05i,2.0009e-11-76318i,2.0009e-11+76318i,-6.3665e-12-43908i,-6.3665e-12+43908i,2.8422e-12-25476i,2.8422e-12+25476i,-2.3466e-11-14252i,-2.3466e-11+14252i,1.1568e-11-934.49i,1.1568e-11+934.49i
5.0932e-11-9.1376e+05i,5.0932e-11+9.1376e+05i,8.0717e-11-5.7493e+05i,8.0717e-11+5.7493e+05i,-1.819e-12-1.1937e+05i,-1.819e-12+1.1937e+05i,-2.0293e-11-64869i,-2.0293e-11+64869i,-2.1828e-11-40281i,-2.1828e-11+40281i,1.2733e-11-19988i,1.2733e-11+19988i,1.3301e-11-13039i,1.3301e-11+13039i,-7.3754e-12-743.54i,-7.3754e-12+743.54i
-7.276e-12-9.5715e+05i,-7.276e-12+9.5715e+05i,-3.0923e-11-4.594e+05i,-3.0923e-11+4.594e+05i,7.276e-12-2.1934e+05i,7.276e-12+2.1934e+05i,-2.1828e-11-1.1618e+05i,-2.1828e-11+1.1618e+05i,-1.4552e-11-83736i,-1.4552e-11+83736i,4.5475e-12-35681i,4.5475e-12+35681i,1.0004e-11-20813i,1.0004e-11+20813i,5.1159e-12-4050.2i,5.1159e-12+4050.2i
-2.7285e-12-8.5762e+05i,-2.7285e-12+8.5762e+05i,0-3.3435e+05i,0+3.3435e+05i,-1.0914e-11-1.687e+05i,-1.0914e-11+1.687e+05i,-5.3433e-12-96050i,-5.3433e-12+96050i,-4.3201e-12-66792i,-4.3201e-12+66792i,1.1823e-11-32508i,1.1823e-11+32508i,-9.3223e-12-13965i,-9.3223e-12+13965i,-7.0344e-12-2843.1i,-7.0344e-12+2843.1i
3.638e-11-6.6341e+05i,3.638e-11+6.6341e+05i,-9.5497e-12-3.6927e+05i,-9.5497e-12+3.6927e+05i,1.3642e-11-1.7262e+05i,1.3642e-11+1.7262e+05i,-7.276e-12-88394i,-7.276e-12+88394i,5.6843e-12-56526i,5.6843e-12+56526i,9.0949e-12-27411i,9.0949e-12+27411i,0-17417i,0+17417i,9.0381e-12-1178.8i,9.0381e-12+1178.8i
-6.3665e-12-6.4682e+05i,-6.3665e-12+6.4682e+05i,4.4217e-75-4.5038e+05i,4.4217e-75+4.5038e+05i,-3.638e-11-1.8712e+05i,-3.638e-11+1.8712e+05i,2.7285e-12-1.1012e+05i,2.7285e-12+1.1012e+05i,-9.6634e-13-61741i,-9.6634e-13+61741i,-4.5475e-13-27295i,-4.5475e-13+27295i,5.0022e-12-14024i,5.0022e-12+14024i,-9.5497e-12-6283.1i,-9.5497e-12+6283.1i
1.4552e-11-9.974e+05i,1.4552e-11+9.974e+05i,-4.0018e-11-6.4732e+05i,-4.0018e-11+6.4732e+05i,-1.3642e-11-2.2913e+05i,-1.3642e-11+2.2913e+05i,3.638e-12-1.213e+05i,3.638e-12+1.213e+05i,-1.2733e-11-72367i,-1.2733e-11+72367i,-8.1855e-12-32343i,-8.1855e-12+32343i,7.276e-12-17934i,7.276e-12+17934i,1.4225e-11-1674.6i,1.4225e-11+1674.6i
3.2742e-11-9.1759e+05i,3.2742e-11+9.1759e+05i,1.819e-12-5.4387e+05i,1.819e-12+5.4387e+05i,-9.0949e-13-2.8427e+05i,-9.0949e-13+2.8427e+05i,-1.0914e-11-1.1778e+05i,-1.0914e-11+1.1778e+05i,1.819e-12-92142i,1.819e-12+92142i,-1.819e-11-40654i,-1.819e-11+40654i,1.0914e-11-20049i,1.0914e-11+20049i,5.0022e-12-1270.5i,5.0022e-12+1270.5i
2.8194e-11-1.0298e+06i,2.8194e-11+1.0298e+06i,-7.2445e-71-4.7083e+05i,-7.2445e-71+4.7083e+05i,2.9104e-11-2.186e+05i,2.9104e-11+2.186e+05i,2.9104e-11-1.4548e+05i,2.9104e-11+1.4548e+05i,-9.0949e-12-82661i,-9.0949e-12+82661i,-1.4552e-11-31025i,-1.4552e-11+31025i,-2.8649e-11-12347i,-2.8649e-11+12347i,-2.1998e-11-2125.6i,-2.1998e-11+2125.6i
3.638e-11-9.3937e+05i,3.638e-11+9.3937e+05i,7.276e-12-4.8435e+05i,7.276e-12+4.8435e+05i,7.9581e-13-2.2171e+05i,7.9581e-13+2.2171e+05i,-1.0914e-11-1.3285e+05i,-1.0914e-11+1.3285e+05i,-2.1828e-11-66087i,-2.1828e-11+66087i,-3.638e-12-28573i,-3.638e-12+28573i,6.3665e-12-13017i,6.3665e-12+13017i,7.3896e-13-2640.1i,7.3896e-13+2640.1i
-1.819e-11-8.4409e+05i,-1.819e-11+8.4409e+05i,-2.1828e-11-4.8364e+05i,-2.1828e-11+4.8364e+05i,5.457e-12-2.3488e+05i,5.457e-12+2.3488e+05i,4.5475e-12-1.3569e+05i,4.5475e-12+1.3569e+05i,1.0914e-11-71229i,1.0914e-11+71229i,1.4452e-11-35196i,1.4452e-11+35196i,5.0022e-12-9126.5i,5.0022e-12+9126.5i,-1.603e-11-5944.4i,-1.603e-11+5944.4i
2.7285e-11-9.3883e+05i,2.7285e-11+9.3883e+05i,7.0747e-73-4.6654e+05i,7.0747e-73+4.6654e+05i,3.638e-12-2.4932e+05i,3.638e-12+2.4932e+05i,-1.2733e-11-1.3639e+05i,-1.2733e-11+1.3639e+05i,1.0004e-11-68474i,1.0004e-11+68474i,-2.0009e-11-31415i,-2.0009e-11+31415i,3.0695e-11-7383.2i,3.0695e-11+7383.2i,-1.1255e-11-5660i,-1.1255e-11+5660i
